position,imagenr,vesseldiam
base,5,112.7400325
base,5,95.37940207
base,5,85.67887858
base,5,127.3837532
base,5,113.5636582
base,5,102.9519202
base,5,126.5509407
base,5,70.30576457
base,5,41.26251347
base,5,118.8082637
base,5,90.87617232
base,5,84.83804895
base,5,121.375132
base,5,93.65388025
base,5,118.1426675
base,5,100.7346179
base,5,44.64226508
base,5,80.83550372
base,5,109.4490567
base,5,120.946162
base,5,126.2673834
base,5,119.5751182
base,5,122.5360809
base,5,128.1412491
base,5,36.66270441
base,5,85.99207286
base,5,45.90896306
base,5,100.6634258
base,5,116.230969
base,5,132.8788956
base,5,122.1845518
base,5,96.12807757
base,5,120.4412916
base,5,101.673187
base,5,41.044767
base,5,117.1371821
base,5,62.5920071
base,5,108.5116784
base,5,68.628815
base,5,100.4317046
base,5,109.2523841
base,5,120.2029708
base,5,27.82503865
base,5,138.8930942
base,5,71.01593933
base,5,113.4215397
base,5,80.70236907
base,5,103.6113241
base,5,71.2930014
base,5,77.89996675
base,5,110.7674718
base,6,113.878852
base,6,51.29284538
base,6,115.3797908
base,6,47.4825654
base,6,128.085291
base,6,120.8275609
base,6,106.5281192
base,6,118.4154076
base,6,101.4437723
base,6,47.8210499
base,6,63.64261567
base,6,120.3072926
base,6,132.554798
base,6,107.3326221
base,6,149.4471648
base,6,132.2976574
base,6,117.7171473
base,6,119.9342905
base,6,72.53904636
base,6,109.5472605
base,6,103.4728495
base,6,51.98696439
base,6,129.4215784
base,6,110.5407251
base,6,155.0388623
base,6,149.3391945
base,6,121.625891
base,6,43.91368455
base,6,132.1078697
base,6,48.60170226
base,6,129.476959
base,6,62.10333851
base,6,140.7516626
base,6,124.5237092
apex,1,32.0737486
apex,1,31.33893109
apex,1,45.86991083
apex,1,33.49507602
apex,1,54.21453858
apex,1,40.3400839
apex,1,42.24968645
apex,1,38.66133976
apex,1,29.51290757
apex,1,27.88936975
apex,1,37.2927693
apex,1,35.97181819
apex,1,23.1101034
apex,1,33.06424378
apex,1,31.10933383
apex,1,36.80905327
apex,1,14.29376286
apex,1,24.53938037
apex,1,44.52165821
apex,1,30.41016397
apex,1,18.35578476
apex,1,37.2927693
apex,1,33.17248602
apex,1,37.95962108
apex,1,39.07630982
apex,1,31.9618055
apex,1,42.4612544
apex,1,39.98307727
apex,1,26.90818807
apex,1,29.45212291
apex,1,27.04105997
apex,1,29.81499343
apex,1,32.24095424
apex,1,38.28868359
apex,1,39.3049629
apex,1,33.6019115
apex,1,36.17056337
apex,1,29.87503979
apex,1,43.29718933
apex,1,35.47009254
apex,1,32.12957389
apex,1,30.46903743
apex,1,22.07895223
apex,1,42.24968645
apex,1,27.88936975
apex,1,31.45309111
apex,1,24.53938037
apex,1,49.40629798
apex,1,38.84631088
apex,1,33.49507602
apex,1,34.85849805
apex,1,26.50555218
apex,1,27.76055846
apex,1,24.17145154
apex,1,35.06355425
apex,1,25.40066471
apex,1,27.9535528
apex,1,29.39119088
apex,1,35.2165493
apex,1,24.53938037
apex,1,41.73755415
apex,1,33.54853629
apex,1,29.33015398
apex,1,29.14627634
apex,1,26.64043233
apex,1,38.61494205
apex,1,37.91238139
apex,1,41.30592194
apex,1,35.06355425
apex,1,43.379891
apex,1,24.24547873
apex,1,32.01782597
apex,1,29.5735673
apex,1,35.6213594
apex,1,20.39096987
apex,1,21.75183167
apex,1,26.23368723
apex,1,26.16528571
apex,1,23.41825847
apex,1,36.41746524
apex,1,26.70764081
apex,1,30.76173535
apex,1,35.92196452
apex,2,42.5876817
apex,2,43.04810149
apex,2,35.41953268
apex,2,31.10933383
apex,2,40.78192413
apex,2,38.52201203
apex,2,39.8933344
apex,2,27.23917593
apex,2,39.84838717
apex,2,22.87628403
apex,2,33.86754459
apex,2,29.75482589
apex,2,29.51290757
apex,2,30.99390767
apex,2,47.33134338
apex,2,30.41016397
apex,2,33.4415303
apex,2,12.55840897
apex,2,41.08840551
apex,2,43.00645152
apex,2,40.56161349
apex,2,36.26951879
apex,2,35.6716332
apex,2,35.97181819
apex,2,36.56479567
apex,2,27.43586132
apex,2,24.24547873
apex,2,39.93823104
apex,2,34.07856404
apex,2,34.96116738
apex,2,32.29649052
apex,2,29.5735673
apex,2,45.39862187
apex,2,19.4922398
apex,2,36.80905327
apex,2,35.01238915
apex,2,38.80015077
apex,2,43.62706995
apex,2,33.33416171
apex,2,38.19495977
apex,2,43.54483774
apex,2,29.14627634
apex,2,34.75552543
apex,2,34.65222844
apex,2,30.93601251
apex,2,39.98307727
apex,2,13.25276408
apex,2,25.25916524
apex,2,24.82977782
apex,2,19.9466672
apex,2,40.11733103
apex,2,23.49465895
apex,2,38.84631088
apex,2,39.21366815
apex,2,31.7367147
apex,2,39.8933344
apex,2,22.5607274
apex,2,25.82053556
apex,2,31.10933383
apex,2,28.27230507
apex,2,25.18809215
apex,2,41.26251347
apex,2,34.85849805
apex,2,34.96116738
apex,2,34.07856404
apex,2,29.51290757
apex,2,19.85662013
apex,2,42.41902823
apex,2,28.58750346
apex,2,39.75832426
apex,2,41.86616695
apex,2,25.40066471
apex,2,33.0099992
apex,2,47.40700797
apex,2,39.53229349
apex,2,27.23917593
apex,2,36.17056337
apex,2,32.7921236
apex,2,21.50321836
apex,2,45.83081144
apex,2,26.16528571
apex,2,24.17145154
apex,2,33.86754459
apex,2,33.9204366
apex,2,28.20884728
apex,2,35.31819583
apex,2,13.11684362
apex,2,32.68262166
apex,2,38.1009887
apex,2,37.38877176
apex,2,41.43587449
apex,2,38.7076654
apex,2,37.05170067
apex,2,23.87302073
apex,2,21.2517268
apex,2,27.50110281
apex,2,31.39606299
apex,2,35.36890055
apex,2,20.56599112
apex,2,35.52058043
apex,2,36.56479567
apex,2,30.46903743
apex,2,32.35193146
apex,2,16.93377229
apex,2,20.65294556
apex,2,27.43586132
apex,2,30.70342314
apex,2,38.66133976
apex,2,21.66928729
apex,2,34.80704982
apex,2,31.1668866
apex,2,23.87302073
apex,2,41.08840551
apex,3,20.30289346
apex,3,35.82203125
apex,3,27.23917593
apex,3,30.6449792
apex,3,41.39260231
apex,3,33.38789869
apex,3,36.61379146
apex,3,20.65294556
apex,3,24.24547873
apex,3,30.23283466
apex,3,15.26388825
apex,3,31.05167438
apex,3,20.82579583
apex,3,29.14627634
apex,3,45.08170627
apex,3,49.51500845
apex,3,36.51575158
apex,3,27.63112365
apex,3,34.34051028
apex,3,26.30191086
apex,3,20.56599112
apex,3,32.12957389
apex,3,31.10933383
apex,3,23.57081179
apex,3,28.89926424
apex,3,15.61217684
apex,3,19.76616285
apex,3,25.95897523
apex,3,33.28035708
apex,3,23.72241093
apex,3,38.24185039
apex,3,31.68019714
apex,3,39.12214409
apex,3,35.2165493
apex,3,40.20657394
apex,3,43.99524182
apex,3,29.20769751
apex,3,21.91598776
apex,3,36.51575158
apex,3,32.12957389
apex,3,27.04105997
apex,3,35.06355425
apex,3,41.60852852
apex,3,50.48281885
apex,3,35.06355425
apex,3,35.57101455
apex,3,31.10933383
apex,3,26.36998213
apex,3,33.38789869
apex,3,41.65157638
apex,3,16.82761049
apex,3,31.39606299
apex,3,28.01758882
apex,3,13.38730462
apex,3,14.41859307
apex,3,35.52058043
apex,3,31.33893109
apex,3,34.90987046
apex,3,40.25112119
apex,3,29.33015398
apex,3,46.2202068
apex,3,38.93848329
apex,3,41.39260231
apex,3,17.14412385
apex,3,22.15997069
apex,3,31.33893109
apex,3,44.19845498
apex,3,39.35053085
apex,3,34.02593654
apex,3,25.88984793
apex,3,35.6716332
apex,3,25.54138027
apex,3,26.23368723
apex,3,37.34079286
apex,3,35.47009254
apex,3,20.56599112
apex,3,40.95733495
apex,3,36.85770709
apex,3,21.75183167
apex,3,42.24968645
apex,3,35.2165493
apex,3,33.65522098
apex,3,26.43785405
